type,sender,to,approveAmount,transferAmount,transferFromAmount,oldApproveState,newApproveState,oldBalanceState,newBalanceState,success
approve,0x30e1ca128a057a41bd36726695015c60142a2417,0x78fc14cc10c632f56016766faeaa16595a4c4cce,1740000000.0,0,0,6760000000.0,8500000000.0,2610000000.0,2610000000.0,True
transferFrom,0x58b27b94f3e0a9d418a9d5a35ca28bbee0cad2ac,0xa605473cc6d1cf8b2aa1e988f691842d6478f008,0,0,5500000000.0,7280000000.0,1780000000.0,8250000000.0,2750000000.0,True
transfer,0x4cd4fd5d73336393de552d177a7d617f9562b2d9,0x3a3b52b71995f5dad4388ee58b2ec6c223c75f34,0,6090000000.0,0,6090000000.0,6090000000.0,9135000000.0,3045000000.0,True
approve,0xd77ccdb5125b20d021aa1dcc5fba8ad18eb8e753,0xccb0f43ce74cabf7f93a556af5152f90c641b315,7150000000.0,0,0,6780000000.0,13930000000.0,10725000000.0,10725000000.0,True
transferFrom,0x5e589a584eb78d1cd6813e77e84b97d780ca3142,0x33ffd542d1bcc18ba28eb10f548b2b9f8ddc103e,0,0,6380000000.0,6080000000.0,6080000000.0,9570000000.0,9570000000.0,False
approve,0x0ef433a47885728b9be6336cbeb1ae3ed5a96ecc,0x8e17b8c165cad44c187c132c0a5b9bab50287b39,3350000000.0,0,0,5200000000.0,8550000000.0,5025000000.0,5025000000.0,True
transfer,0xbcd23f053466079f418f35905f3fbad6380f8849,0xe051124848517194d6aa83390040dc6366208149,0,2900000000.0,0,9560000000.0,9560000000.0,4350000000.0,1450000000.0,True
transferFrom,0xba167ab3cefc40169af80793b26006fab1759db6,0x2c2d69cf720c2713ff7a920cdb16362a584087a2,0,0,7260000000.0,7430000000.0,170000000.0,10890000000.0,3630000000.0,True
transferFrom,0x05e5d2592f4a025dfd11d4600d1c1126c8efaf58,0xe6fa47e2168fc71a0d6e929b8c0996e1ad838cfa,0,0,280000000.0,7940000000.0,7660000000.0,420000000.0,140000000.0,True
transfer,0x04534ac07f98d77b49f66a61d586d2b0315b784b,0x3ec249485fee20d60407235574ade90543db3461,0,9150000000.0,0,8490000000.0,8490000000.0,13725000000.0,13725000000.0,True
transfer,0xb491d45fc5d54a1dee1d37f451925b2e74c3998c,0x98a4807c6117e4ab693ecfc32258f24bbd53c242,0,3620000000.0,0,8990000000.0,8990000000.0,5430000000.0,1810000000.0,True
transfer,0xf6a6a3e69d873c31f5ab4180c9912b55d01028aa,0x7d8936152177074a17a2513df8576b218880ab1b,0,240000000.0,0,7810000000.0,7810000000.0,360000000.0,120000000.0,True
transfer,0xaff4764785364ceec96ad84dcc8cea93a501e7cf,0xf3593b2e72a167c5ee6e6d58edb42ed6b6c4f0ec,0,4670000000.0,0,7170000000.0,7170000000.0,7005000000.0,2335000000.0,True
transfer,0x1f0ff7945f0d7e99915dde4c625e1b0e726df44d,0x218159894efe1d568cbd8d0ce83a3474f01a2ae4,0,1730000000.0,0,8590000000.0,8590000000.0,2595000000.0,865000000.0,True
approve,0xb034af76f1b5986fc57a5da0f390dd3ab0198dd5,0xeff5f66f3f9609db2b9de37b6627eb12092249c4,9760000000.0,0,0,8170000000.0,17930000000.0,14640000000.0,14640000000.0,True
transferFrom,0x7e6719a251aaa0d3f09e92b7faac5d676be83ee5,0xad89e1ac7cf1b87b23367c87886281bacd40dcb6,0,0,3810000000.0,9390000000.0,5580000000.0,5715000000.0,1905000000.0,True
approve,0x32a14589d3cfb666cadc6ef85dcffdae911e5711,0xc830db7a3cf06cc4b80337b795535bbd0464ee4f,3250000000.0,0,0,6460000000.0,9710000000.0,4875000000.0,4875000000.0,True
transferFrom,0x1942c351c7f896a9d1144883683fc71144979e03,0x1de0f9323154000d582e591c3efab570f229dc42,0,0,9360000000.0,9340000000.0,9340000000.0,14040000000.0,14040000000.0,False
transfer,0x7a0ef6ef9762affcc8fb3da39868e5e7fc39982c,0xf2325f418b1aa23bf1edf953096ac05943ba77a4,0,1620000000.0,0,9700000000.0,9700000000.0,2430000000.0,810000000.0,True
approve,0x9a3426c1de7ed2d7555214282623eae5c25c6f78,0x55aa551cb797d90613094b05786e54ab248bf931,4810000000.0,0,0,5510000000.0,10320000000.0,7215000000.0,7215000000.0,True
transfer,0xf99dd7da0dae7cbe81b25de61b60bb23cbf376bd,0xcf6de9b4477bc99affb109473b168d84b1a0febc,0,8500000000.0,0,6480000000.0,6480000000.0,12750000000.0,4250000000.0,True
transfer,0x59274b33cddc0b3839ecf10f6e69004745ef2f57,0xf321b23b6cb31a40100cd87d34dc2c2bd8e4d8b8,0,5550000000.0,0,9630000000.0,9630000000.0,8325000000.0,2775000000.0,True
transferFrom,0x89b90b553981db71b05b2d99de2876887b13f9b5,0x1336c6ca309e33e1bc62340472800c3c90f89ebb,0,0,2180000000.0,8910000000.0,6730000000.0,3270000000.0,1090000000.0,True
approve,0x250067db481cd31de9c41af9affd508910c91a14,0x61079a1249549700015e57150f48872db57548ec,9700000000.0,0,0,8900000000.0,18600000000.0,14550000000.0,14550000000.0,True
transferFrom,0xf4164419ccbd13bd3775f5bce622a0fad1a76d1c,0xd8b5d4071fc690f70e146861aa3a4a0b02b72a61,0,0,5070000000.0,8350000000.0,8350000000.0,7605000000.0,7605000000.0,False
transferFrom,0x59c72ed062461e96cccd2411f73a600e986d5183,0x6237fdf37967d6aca12ddce63388243a848ae312,0,0,2920000000.0,2920000000.0,0.0,4380000000.0,1460000000.0,True
transfer,0x2be67147872a97afccdef370b40e870700f2dfcd,0xfade6aa4bf6ac0310592c9427dde0417719f770f,0,8520000000.0,0,6930000000.0,6930000000.0,12780000000.0,4260000000.0,True
approve,0xfddd0f6d776ee2f0ae6417414f33d9dc2fa944f0,0x7d2484e608b1864f631d575dcb2f98cbf78daa7f,2240000000.0,0,0,9380000000.0,11620000000.0,3360000000.0,3360000000.0,True
transfer,0x2af8104f4df3aabf557e413a7493dd28b7e8e75d,0x5a6884e29b6fc96371c478f9b2ee05915c788023,0,9850000000.0,0,6430000000.0,6430000000.0,14775000000.0,4925000000.0,True
approve,0x511bf1b99eac4e6c783acc43b99d04a817e1e229,0xfccf194b967455fd4ec6416f04fa9ac96dc10eaf,2140000000.0,0,0,6370000000.0,8510000000.0,3210000000.0,3210000000.0,True
transferFrom,0x5c3ee69a0b0247d1cdaf198557e599bde6b97419,0x73032fca17fcb5a6462d297dca1a186a926d6f6d,0,0,8530000000.0,5370000000.0,5370000000.0,12795000000.0,12795000000.0,False
approve,0x98bdfd77d0eec15c3d3d93413709a0b2602c68f4,0x8fd91197ecf12202e42b5c3051fd1a826294f068,2470000000.0,0,0,9220000000.0,11690000000.0,3705000000.0,3705000000.0,True
transferFrom,0x4c8b130250b178f462233c60429c65a65ae41f6a,0xa27a2d0d09a3129e9ff940abaafc91ec2966ea65,0,0,6770000000.0,6910000000.0,140000000.0,10155000000.0,3385000000.0,True
approve,0x387daa3bae051cdc19f4f7e4fb3bff6778103c1c,0xd24d38b3be157761b890a234f21c5648d18f11e6,8950000000.0,0,0,7350000000.0,16300000000.0,13425000000.0,13425000000.0,True
approve,0xa792d275b7a388a59ba3e3dbc308929d6492d248,0x2a8a3486534351e47a96cf5da6e43eabb7b17972,6940000000.0,0,0,5830000000.0,12770000000.0,10410000000.0,10410000000.0,True
approve,0x4d1d5b77294ce1a939c0ffb716b8e279a128abea,0x89d430a6a24c13495a86d389b454804acdf68df2,8310000000.0,0,0,5540000000.0,13850000000.0,12465000000.0,12465000000.0,True
approve,0xd8e4ed22e51752b350c1955bce3cf7cdc5403823,0xb70217f584c418d58661969857ffba3cf0582bc4,3640000000.0,0,0,6140000000.0,9780000000.0,5460000000.0,5460000000.0,True
approve,0x07bdb766bd7ddab3f14a3eab9f45318ed834cd38,0x7ec8817356ec17e01f1a3876eb00935f1f4da0a5,3550000000.0,0,0,5550000000.0,9100000000.0,5325000000.0,5325000000.0,True
approve,0x2ec7ed33f7344507283da4569c58684a17f0a481,0xa9d067537e2537c66fa494889316821191da99c9,2920000000.0,0,0,7070000000.0,9990000000.0,4380000000.0,4380000000.0,True
transfer,0xb8c57c5200fe62020ef01ded439ad03dd5a32967,0xe7c4caf66114b7632f242d635c93500d2ac184ff,0,9100000000.0,0,8940000000.0,8940000000.0,13650000000.0,4550000000.0,True
transfer,0x1c0f5c7a4ba0763520852c0998c73b22dde3790c,0x7215f12b6cd60cd26a81c6eed38951beb7afea48,0,1550000000.0,0,7040000000.0,7040000000.0,2325000000.0,775000000.0,True
transfer,0x8afe65c617fcf42c35f379321635bb8bb7887f0d,0xea70a21a01ad87c4abf4ea4bfb172b0ebf01b7dd,0,9880000000.0,0,6250000000.0,6250000000.0,14820000000.0,14820000000.0,True
transfer,0x7887afc627baf29c4f0756b3358735ebc58496e7,0xb940226e78ca16f70068fd236189d0b7857c6a7d,0,2410000000.0,0,7400000000.0,7400000000.0,3615000000.0,1205000000.0,True
approve,0x728aeeb7257c2dab667b2f8fb83bf0043a7f360b,0x89849c451ed8591fa69e22e16b1378b26a8eb341,7080000000.0,0,0,9610000000.0,16690000000.0,10620000000.0,10620000000.0,True
transfer,0x9fa4707fa3490188d11ce8a76b0b414d7a6d479a,0x3aa291333e05a25ebc4ea246c71c13f43914f15a,0,4870000000.0,0,7030000000.0,7030000000.0,7305000000.0,2435000000.0,True
approve,0x4ee6e277fd70ee9db604ce81feb00c20dd9b5a8e,0x2e14035de01ed5379015e3e5e801c4ad3221cd71,1420000000.0,0,0,5930000000.0,7350000000.0,2130000000.0,2130000000.0,True
transfer,0x06b980e8543241faeb0d12bbed90d33b1c8b8362,0x7fd8ecf66e760cbccae2ca7c9284c37776ecb975,0,6690000000.0,0,9080000000.0,9080000000.0,10035000000.0,3345000000.0,True
transferFrom,0x3826d29945f31a3b97fd8b931c6f61bc3d848fa8,0x0f235204e56d89a751ae13dc89e7ec1d435a9bd0,0,0,8700000000.0,7570000000.0,7570000000.0,13050000000.0,13050000000.0,False
approve,0x6a708ffa36132a1c5ee67fe58ae80adbda4582ad,0xe5a65f5f71312098f03b3a2cc26d4d2c3652c5ee,7460000000.0,0,0,7460000000.0,14920000000.0,11190000000.0,11190000000.0,True
transfer,0xf0faf65812155234f51ad79c9852922fc48f8172,0x233df83ae581cd112239386e8c695756ab243271,0,9150000000.0,0,7180000000.0,7180000000.0,13725000000.0,4575000000.0,True
transfer,0x0f28212581872a894d2a5b66d1040c60743fd418,0xbfd99823e122b9a43901146960d61bee1099e7da,0,8840000000.0,0,7370000000.0,7370000000.0,13260000000.0,13260000000.0,True
transferFrom,0x266d0b5a99c99357e07b772974e27f39ed8ec75e,0x088890749177032738901454d450eadc7968ea87,0,0,5970000000.0,8080000000.0,2110000000.0,8955000000.0,2985000000.0,True
approve,0x8f660c30978a7a19f7a6c643ceeaaac39d9ea855,0x0b0b945a1a220c38d57752ab37c82976c38d1e93,3440000000.0,0,0,6430000000.0,9870000000.0,5160000000.0,5160000000.0,True
transferFrom,0x589937c08b83e79ab9629cca9aa57b882a830b3c,0xe89ad52809c9664eb7a39dea63f2b7c4c23d8351,0,0,8250000000.0,6680000000.0,6680000000.0,12375000000.0,12375000000.0,False
transfer,0x6f9ace38ec3c506972a0bdc6af64ea44adae3061,0xa80a6fb495d92261e9e3698289364a8d1b8eb4a6,0,2360000000.0,0,9680000000.0,9680000000.0,3540000000.0,1180000000.0,True
transfer,0x58e18f23d7165facac1e089f7be52bc8f3edbeb1,0x7c2f545ae68b6dc6b805b78df52cf2bbb290a5a9,0,3880000000.0,0,9910000000.0,9910000000.0,5820000000.0,1940000000.0,True
transfer,0xba85e1ecf266cbb49e8226e007e2ba10d299d5ec,0x94cf2694539a7d910cd60bf53a6a90a3c6528911,0,990000000.0,0,8860000000.0,8860000000.0,1485000000.0,495000000.0,True
transferFrom,0x9f8a6e805448517c755ab37c5093c95fe9fd14aa,0x331908b0fd396ead01397d8e291afd6400b4eaa9,0,0,9660000000.0,7440000000.0,7440000000.0,14490000000.0,14490000000.0,False
transferFrom,0x93450fffbf629a387f28529084b7d5ed96f97214,0x8144281cdfd11f27becf1b82c15478a2ebb5f2b0,0,0,2910000000.0,6470000000.0,3560000000.0,4365000000.0,1455000000.0,True
