type,sender,to,approveAmount,transferAmount,transferFromAmount,oldApproveState,newApproveState,oldBalanceState,newBalanceState,success
transfer,0x5a6e5aef00f9c9439b92162a15f4d17113ea13a0,0x09baaed8b2455d60d4323d8158c015fcef81ff7e,0,760000000.0,0,7710000000.0,7710000000.0,9360000000.0,8600000000.0,True
transfer,0x7482e5d5c32b882c8f49413bfc8f5aba2a757db3,0x37fb9ba8cfb8016a14bd39ef7f88f16b47288b79,0,7240000000.0,0,5160000000.0,5160000000.0,13550000000.0,6310000000.0,True
transferFrom,0xa4d99adc4cffceb2928323f43659924d1f174df6,0x6af7fc791e8715870cc22663cd5e99bbef24bd26,0,0,8420000000.0,7060000000.0,7060000000.0,13750000000.0,13750000000.0,False
transfer,0x232d95c2783bdce55e4bd7f20ce280a59303233d,0x0f8bd4c26bb3d112da8d9c31679536e6e80a18f3,0,8060000000.0,0,6200000000.0,6200000000.0,12550000000.0,4490000000.0,True
transferFrom,0x6137b91b35a2840963b7cd03611ab344d7c054a4,0x415279d4a48b369e2c551523f68e5009d1a8ca25,0,0,1550000000.0,1550000000.0,0.0,11390000000.0,9840000000.0,True
approve,0x23f981aea4c8ccd19ff26561516dececeb23c1f9,0x659c4144eb2fb13b37616582d3857e224eb32d2c,5330000000.0,0,0,5540000000.0,10870000000.0,7600000000.0,7600000000.0,True
approve,0xb30aedc0b13853b3a3c73437dfffca34b9360594,0x7e5cd26b8a00b793e01fb0a5c2d09ff6ec5f24ab,6190000000.0,0,0,6970000000.0,13160000000.0,8550000000.0,8550000000.0,True
transfer,0xaa02713f74908576dca92ba10ae1e76266a6c451,0xbba748944c0def2d033bec7fd38e5f1d35f1021c,0,7030000000.0,0,5850000000.0,5850000000.0,14440000000.0,7410000000.0,True
approve,0x6f6133b471a1a49e465892233fa9b7b268beb3e8,0x4a95538fab4dafa00f848453faaee952d0b99b6c,940000000.0,0,0,6120000000.0,7060000000.0,14960000000.0,14960000000.0,True
transferFrom,0x8c50c749fb014442639f8e65fcb0de9a2469edaf,0x743d009a4c7a64b453aaba53fc25e4a5b190f5af,0,0,5880000000.0,8620000000.0,2740000000.0,8520000000.0,2640000000.0,True
transfer,0x5a51fa7ac091a74e80acf593bcce7f87e172582e,0x43944ab75d23224ba47d6649ee4bceff1513a505,0,350000000.0,0,8210000000.0,8210000000.0,9580000000.0,9230000000.0,True
approve,0x56765051a13a4891c04f2cbf3f344ee9392cacf9,0x58281559b5d7f2fb0b82ca645917af2eb4ac8c9f,220000000.0,0,0,8260000000.0,8480000000.0,10230000000.0,10230000000.0,True
approve,0xd87061d4e530e9f01b22f476ad1d18045f22c7cd,0xdee7dad40601d94875e58ff165946970b731dda1,3360000000.0,0,0,5870000000.0,9230000000.0,11290000000.0,11290000000.0,True
transfer,0x8492e5b6bbf5e71438634c4642629b4dae622cbd,0x2f87542a783f1f9c586e724438837e7a1712520d,0,4470000000.0,0,9330000000.0,9330000000.0,13310000000.0,8840000000.0,True
transferFrom,0x06329353ff173a65a7d08796426fe30820af4a0b,0x949fb6e51071f5a65631bf7a2ad709e97544e045,0,0,1850000000.0,8230000000.0,6380000000.0,7360000000.0,5510000000.0,True
approve,0x757453bdbddacc7353a1d8e93efce5e626d8528d,0xcf1752222bac17536a91a50dff4d924f65402e7f,5300000000.0,0,0,6240000000.0,11540000000.0,12060000000.0,12060000000.0,True
approve,0x135f2a16a34c841b90d3e024c1cad2d465a73001,0x12f88974ed28ec8e91792cb2533be1b475a1a3b2,8680000000.0,0,0,8150000000.0,16830000000.0,11680000000.0,11680000000.0,True
approve,0xf1cb4181f49f739f7b632e05a7705879fd46b7ad,0xd71501f803a77ae448cab799858b30e91fbe02d9,9050000000.0,0,0,5140000000.0,14190000000.0,5260000000.0,5260000000.0,True
transfer,0x25c1b67b9fac1366191c69951ea9b87281ae8f3d,0x0b6db04e4d9acab92d45bb14a8df77b1abe8665c,0,3530000000.0,0,7400000000.0,7400000000.0,11800000000.0,8270000000.0,True
transfer,0x4a57a97188e50c9a23045de634fa0b597dee97fd,0xf6ee96ac1b3f08dfc721eb3d7651fd1d14b3936b,0,5470000000.0,0,7670000000.0,7670000000.0,10370000000.0,4900000000.0,True
approve,0x589956d3dea5d68dce087dbbbab4ed96a1017887,0xb5f5c80e8c916ca654bdacb3ea7f40e9230533ed,4430000000.0,0,0,8570000000.0,13000000000.0,5570000000.0,5570000000.0,True
approve,0x55742f0c3074222e3b5a5930abc13e87aed3913f,0x4fcb41b5a7aedbead848241524c9170c67085358,4930000000.0,0,0,5880000000.0,10810000000.0,8500000000.0,8500000000.0,True
approve,0xcc57e34c30a61f975c75e47c7db104da633be1fd,0xad998a9fcff8c353867bfe928db481565d5d9bb0,7770000000.0,0,0,8230000000.0,16000000000.0,13870000000.0,13870000000.0,True
approve,0x4824f287892c86f351bf11012caffa1d1f835d3e,0xe78e73707cbcc41046ddaf123cd47812cca3901c,2350000000.0,0,0,9470000000.0,11820000000.0,8380000000.0,8380000000.0,True
approve,0x8b0a0d90bddbf907de1063b2960f31104c18dc10,0x69b5b3b98f6159c661de4f75d9eb66e963a5a489,2080000000.0,0,0,6490000000.0,8570000000.0,11630000000.0,11630000000.0,True
approve,0x5bfa3a8b1be412df55cd1977268a8bdbc9ee0905,0x5cebadc5169f72547129521a36fbfd7aa782b322,6210000000.0,0,0,8850000000.0,15060000000.0,9420000000.0,9420000000.0,True
transferFrom,0x9cd967e90986eaea4209e50d6b16051d0d6e7e86,0x874b5d429f322580a7e5692c63434a6e9af48571,0,0,1730000000.0,8240000000.0,6510000000.0,8970000000.0,7240000000.0,True
approve,0x921d297552caaf95cc11ff230a5f0e1d3d6c2412,0x042363e557a2ef1d9f30d199f0ea0a010281ea54,9010000000.0,0,0,9010000000.0,18020000000.0,13520000000.0,13520000000.0,True
transfer,0x7dfc94ce1ee0acf9d1c75d2846b99ba08e9d559c,0x40aec4099ae97211958586f6434d1598258ecb9e,0,10000000000.0,0,5480000000.0,5480000000.0,13670000000.0,3670000000.0,True
transfer,0xac5cb8e5244e2c22cabfa2ac9565bfc6c9a92ae8,0xd8c90eae6a032de2c52ceb2a921fa1f6940c4f80,0,4000000000.0,0,8350000000.0,8350000000.0,10270000000.0,6270000000.0,True
approve,0x4bdf09c058e3dcfa1a0e617e6ed5f7379bee3270,0x0c4347e1ca83bee3e0daa7a169a9c5ea7b91e394,9870000000.0,0,0,7770000000.0,17640000000.0,13720000000.0,13720000000.0,True
transfer,0x443b2337ccdfc859dc1d96474aa5de0a8db0736f,0x7b411b55962333bb33158807a6ed75231a7c5f36,0,7480000000.0,0,7110000000.0,7110000000.0,7640000000.0,160000000.0,True
approve,0x906d693e0e20bd9c5a0bc5b92c6ee8b92de2f054,0x3bcddc7217dbac0f4e6168b5214fc8dd6b1cd6c7,1220000000.0,0,0,9970000000.0,11190000000.0,11240000000.0,11240000000.0,True
transferFrom,0x1bc57e56ebfb78e40d2f4d097477eed1eb21390b,0x1890f1d23c280ed9ddc5747f898f8992e84296f5,0,0,890000000.0,6030000000.0,5140000000.0,11500000000.0,10610000000.0,True
transferFrom,0x9852aea997935ea439aa9acf18b3d774ad5902da,0xa9f0f1c8a38536ac1c2ea9a1a994e9adee6642f5,0,0,7140000000.0,7650000000.0,510000000.0,8450000000.0,1310000000.0,True
transferFrom,0x46d9bb583e2d5f3743ced99bbce182ec86db4693,0x25f2cd409a7fe41c8de6900a57a7493810dde28e,0,0,9530000000.0,5350000000.0,5350000000.0,7310000000.0,7310000000.0,False
transfer,0xae6c0524e0d15b6b0d25bf7ba1084482a2f6ae24,0x860848031b403697af21bded4d854474e3bf6607,0,7960000000.0,0,6030000000.0,6030000000.0,12560000000.0,4600000000.0,True
transferFrom,0x5c916ed1047fbf1b6584a2754581c76afad1cb18,0x2c1f098a798b16c96f7aab55b747a5d04ef857ee,0,0,5460000000.0,7870000000.0,2410000000.0,8610000000.0,3150000000.0,True
transferFrom,0x9ef0272d7e37c18e6c6e2a01615b8fcefc45819c,0x98e3f8355b4ab8593ae2d81896de37d6da0a27c7,0,0,6700000000.0,7760000000.0,1060000000.0,9030000000.0,2330000000.0,True
approve,0xd92b149625c7b1d7439953889bfeac7dcb9301c7,0xbb7484193e634576111ef3dc73570146a75844dd,6760000000.0,0,0,7770000000.0,14530000000.0,13340000000.0,13340000000.0,True
approve,0x1938ce8a2f87d7d3fd7faa7cb58e850a118ca514,0x4a7840114b8de81843fcc63ee881aadcfca99481,5690000000.0,0,0,7080000000.0,12770000000.0,5300000000.0,5300000000.0,True
approve,0x0d7d9ee04281dc08a8a5364f82e7b6188a80ecde,0x8720b5868d6bf3e10bbf2ad2367f528ed260784c,630000000.0,0,0,6600000000.0,7230000000.0,7670000000.0,7670000000.0,True
approve,0xedcaf073bb5c8e47f3242533505155e78bb32e2b,0xf0c1d67c55195e6c87e63f1a2d25df05c685e827,5130000000.0,0,0,7680000000.0,12810000000.0,8340000000.0,8340000000.0,True
approve,0xba72bda72ccc9e34b481083c04ff8b1831ddef57,0xc7d93f43fcfc1414f6db0ba6df8c6feb4a1a9333,6320000000.0,0,0,9410000000.0,15730000000.0,12910000000.0,12910000000.0,True
transfer,0xd3af6e7f1a0acaf5f07462187bafeadf7aac12df,0x2e9be4c2347ad39015a7aeadd58770ae68eec103,0,3520000000.0,0,9070000000.0,9070000000.0,13410000000.0,9890000000.0,True
transfer,0x0b094b294961246c09e01341a00ed1b0b83616b3,0x6539ac4e8deb8e4d34b49ea082a5c8f5ae70e0c9,0,500000000.0,0,7590000000.0,7590000000.0,11220000000.0,10720000000.0,True
approve,0x254be1cf929fcc019508a797576a1dbc4d1e9d54,0x6cdb7d2fda038fd7684f461a05c27383753bb89f,3470000000.0,0,0,8520000000.0,11990000000.0,9320000000.0,9320000000.0,True
transferFrom,0x5adda386a679ddf4b07ce58e9bbae600ecbce189,0xfb2c840d51aea4b7026a9687c277f6fc7fa92b12,0,0,5660000000.0,5680000000.0,20000000.0,9360000000.0,3700000000.0,True
transferFrom,0xcbed3c1213af757ec25adfd9479e6ceac43b64e7,0xdfe3656843b957d65945943f37361bfbfbe43b5b,0,0,3690000000.0,8820000000.0,5130000000.0,5350000000.0,1660000000.0,True
approve,0x1a9e2fc293e17b06263bc91bdd1bacb5e44a1a53,0x0d11660c4bb98dd4bac62a15b5d7a98e749431a7,5720000000.0,0,0,7660000000.0,13380000000.0,13360000000.0,13360000000.0,True
transferFrom,0xff708305c63d91e950abc9fceb03ea008147f1c6,0x1445aa4e4e3e8ebe34807c877ef802ab6f8bed50,0,0,1860000000.0,1860000000.0,0.0,10600000000.0,8740000000.0,True
transfer,0xc9704a33134fa7f43e60cec108fb3462cb1fc895,0xb34cc31b5f36892e43f411c390253be0b5ae5f0b,0,2610000000.0,0,8180000000.0,8180000000.0,6200000000.0,3590000000.0,True
transfer,0x26523ddcafbee4bf5b500d76ad8841f336e40cc3,0x2de23dc0836d11cda74a3fb94ddafe5a2598438a,0,5740000000.0,0,7540000000.0,7540000000.0,7790000000.0,2050000000.0,True
transfer,0x3d69c8e3c9c2d00db26105cfa750799dd5b77901,0xb1c0ea0e21537b39e93578e2ab7471c85af90f44,0,750000000.0,0,8700000000.0,8700000000.0,5730000000.0,4980000000.0,True
transferFrom,0x4f1e821eda8ba6f639efa07b8eecd316714bcb20,0x79220da0418a75176d0cf3f3e61276b39632225c,0,0,7620000000.0,6560000000.0,6560000000.0,12780000000.0,12780000000.0,False
approve,0xb0c6303b6e5b21030aa40b7ff5b807338b1f4f43,0x4556d51ddd6ab2240d37ee4a8d233d0f5074680c,6570000000.0,0,0,9080000000.0,15650000000.0,9110000000.0,9110000000.0,True
transfer,0x971d6906faeabccb4d7d2ebb0227a6f0fc651a70,0x97e7aacc34620ace256e5e18f1e3eeffc6753ce3,0,5970000000.0,0,8020000000.0,8020000000.0,7790000000.0,1820000000.0,True
transfer,0x335dd914f0a81bb439ff07bd5dac9b5dd72e4269,0x19df7263353926b3217b19177ae7a2ce87712cb6,0,2790000000.0,0,5320000000.0,5320000000.0,6940000000.0,4150000000.0,True
transferFrom,0xc52eb62ba32967d839988d7cc9106184e0e4d865,0xaabad07f79f5b4df6fa46ee0cec7a338e03dbd3a,0,0,4620000000.0,5210000000.0,590000000.0,5050000000.0,430000000.0,True
approve,0x692e57c5adeb53936adbd35fc9a407a87b6cedd3,0x575f11528e63d74bb28c1c992901ec7c2ad1daff,4640000000.0,0,0,7940000000.0,12580000000.0,8040000000.0,8040000000.0,True
approve,0x8b787b2de9732b9d81fc3961121aeab448295bdf,0xb28d630ecc04a3ea9928f3dbb8f50e31d55afa35,450000000.0,0,0,7470000000.0,7920000000.0,13960000000.0,13960000000.0,True
